Close,SMA14,SMA50,SMA14IND,SMA50IND,Bulls,CCI,DM,OSMA,RSI,Stoch,Decision
1.13612,1.13544,1.12133,0.00049,0.00031,-0.0005,40,-0.1,0,0,0,STRONGBUY
1.13739,1.13569,1.12170,0.00025,0.00037,0.0005,100,-0.1,0,0,30,BUY
1.13699,1.13575,1.12206,0.00005,0.00036,0,-60,0,0,0,10,BUY
1.1392,1.13592,1.12242,0.00017,0.00036,0.001,100,0.1,0.0005,10,10,WAIT
1.13989,1.13628,1.12283,0.00036,0.00041,0.001,0,0,0,0,0,WAIT
1.13938,1.13658,1.12326,0.00030,0.00044,-0.001,-60,0.1,0,-10,0,SELL
1.1399,1.13690,1.12374,0.00032,0.00048,-0.00025,0,0,0,10,-10,STRONGSELL
1.14044,1.13706,1.12426,0.00015,0.00052,0.00025,0,0,0,0,0,STRONGSELL
1.13644,1.13742,1.12485,0.00037,0.00058,-0.001,-180.05,-0.3,-0.0005,-20,-20,STRONGSELL
1.13256,1.13748,1.12537,0.00006,0.00052,-0.0035,-119.95,-0.1,-0.0005,-10,-30,SELL
nan,1.13726,1.12581,-0.00022,0.00044,-0.002,0,-0.1,0,0,-10,SELL
1.13129,1.13693,1.12618,-0.00032,0.00037,0.00025,20,0,-0.0005,0,-10,SELL
1.12974,1.13656,1.12653,-0.00037,0.00035,-0.00075,0,0,0,0,0,WAIT
1.12939,1.13620,1.12686,-0.00036,0.00033,-0.00085,20,0,-0.0005,0,0,SELL
1.1301,1.13576,1.12717,-0.00044,0.00031,0.00235,40,0,0.0005,0,0,STRONGSELL
1.1304,1.13533,1.12748,-0.00043,0.00031,-0.0005,20,0,0,0,20,STRONGSELL
1.1278,1.13483,1.12782,-0.00050,0.00034,0,-20,0,0,-10,0,SELL
1.12533,1.13417,1.12811,-0.00066,0.00029,-0.0015,-40,-0.1,0,0,0,BUY
1.12461,1.13318,1.12831,-0.00099,0.00020,-0.002,0,-0.1,0,0,-10,WAIT
1.12504,1.13209,1.12852,-0.00109,0.00022,0.001,20,0,0,0,0,STRONGBUY
1.1271,1.13107,1.12876,-0.00102,0.00024,0.0025,40,0.1,0.0005,10,10,BUY
1.12508,1.13015,1.12905,-0.00091,0.00029,0.0005,-20,-0.1,0,-10,10,STRONGBUY
1.12836,1.12906,1.12931,-0.00110,0.00025,0.003,80,0.2,0.0005,10,20,WAIT
1.12893,1.12848,1.12957,-0.00058,0.00026,-0.0005,40,0,0.0005,0,10,STRONGSELL
1.12949,1.12822,1.12979,-0.00026,0.00022,-0.0005,20,0.1,0.0005,0,20,STRONGSELL
1.12875,1.12805,1.13003,-0.00017,0.00024,0,-20,0,0,0,0,STRONGSELL
1.12351,1.12787,1.13023,-0.00018,0.00020,0,-160,-0.1,-0.0005,-10,-30,SELL
1.12338,1.12742,1.13032,-0.00045,0.00008,-0.0043,20,0,0,0,-20,STRONGSELL
1.12123,1.12699,1.13038,-0.00043,0.00006,0.0008,-40,-0.1,-0.00025,0,-10,WAIT
1.12056,1.12636,1.13038,-0.00063,0.00000,-0.0012,0,0,-0.00025,0,0,BUY
1.12004,1.12566,1.13041,-0.00070,0.00003,0.00026,20,0,0,0,-10,BUY
1.12085,1.12510,1.13050,-0.00055,0.00009,0.00015,40,0,0,0,0,BUY
1.1219,1.12478,1.13062,-0.00032,0.00011,0.00229,20,0.1,0,0,20,STRONGBUY
1.12254,1.12459,1.13077,-0.00019,0.00015,0.001,19.95,0.1,0.0005,0,20,STRONGBUY
1.12371,1.12441,1.13091,-0.00018,0.00014,0.0015,40.05,-0.1,0,10,20,STRONGBUY
1.12602,1.12417,1.13108,-0.00024,0.00018,0.0045,60,0.1,0.0005,10,0,WAIT
1.12683,1.12423,1.13103,0.00007,-0.00005,-0.003,20,0,0.0005,0,-10,STRONGSELL
1.12765,1.12412,1.13091,-0.00011,-0.00012,0.0008,20,0,0.0005,0,0,STRONGSELL
1.12604,1.12403,1.13074,-0.00009,-0.00018,0.0007,-20,0,0,-10,0,STRONGSELL
1.11705,1.12379,1.13056,-0.00025,-0.00017,-0.002,-240,-0.1,-0.001,-10,-20,STRONGBUY
1.12061,1.12295,1.13022,-0.00084,-0.00034,-0.0015,119.95,0,0,10,-10,STRONGBUY
1.1223,1.12274,1.12992,-0.00021,-0.00030,0.001,40.05,0.1,0,0,0,STRONGBUY
1.12677,1.12267,1.12967,-0.00008,-0.00025,0.0015,100,0,0,10,30,SELL
1.12473,1.12306,1.12945,0.00040,-0.00022,0,-60,0,0,-10,10,BUY
1.12566,1.12336,1.12924,0.00030,-0.00021,-0.001,20,0,0,10,10,BUY
1.12451,1.12376,1.12904,0.00040,-0.00020,0.0005,-40,0,0,-10,0,STRONGBUY
1.12664,1.12402,1.12882,0.00026,-0.00022,0.0025,60,0,0.0005,10,-10,STRONGBUY
1.12752,1.12436,1.12862,0.00034,-0.00020,-0.00147,20,0,0,0,-10,STRONGBUY
1.13511,1.12472,1.12844,0.00036,-0.00018,0.00547,100,0.1,0.0005,10,10,WAIT
1.13778,1.12553,1.12845,0.00081,0.00001,0.00325,0,0,0.0005,0,20,STRONGSELL
1.13472,1.12637,1.12849,0.00084,0.00004,nan,-60,0,0,0,-10,STRONGSELL
1.13421,1.12694,1.12846,0.00056,-0.00003,-0.004,-40,-0.1,0,0,0,SELL
1.13142,1.12740,1.12840,0.00047,-0.00006,0.0005,-40,0,-0.0005,-10,-30,BUY
1.13121,1.12779,1.12829,0.00038,-0.00011,-0.0035,-20,0.2,0,0,-20,BUY
1.13314,1.12880,1.12813,0.00101,-0.00016,0.0005,20,0.1,-0.0005,0,-10,STRONGSELL
1.13331,1.12969,1.12799,0.00090,-0.00013,0.00078,0,0,0,0,10,STRONGSELL
1.13348,1.13048,1.12787,0.00079,-0.00012,0.00027,0,-0.1,-0.0005,0,20,STRONGSELL
1.12843,1.13096,1.12774,0.00048,-0.00013,6E-05,-100.05,-0.1,-0.0005,-10,-20,STRONGSELL
1.12585,1.13122,1.12750,0.00026,-0.00024,-0.00411,-59.95,0,-0.0005,0,-10,WAIT
1.12439,1.13124,1.12729,0.00001,-0.00021,-0.0025,-20,0,-0.0005,0,-20,BUY
1.12423,1.13123,1.12713,-0.00001,-0.00016,0,0,-0.1,0,0,0,STRONGBUY
1.1264,1.13106,1.12697,-0.00017,-0.00015,0.0015,40,0.1,0,0,10,STRONGBUY
1.12724,1.13098,1.12688,-0.00008,-0.00010,0.001,39.95,-0.2,0,0,10,BUY
1.13127,1.13042,1.12683,-0.00056,-0.00005,0.003,80.05,0,0.0005,10,30,BUY
1.13026,1.12995,1.12686,-0.00046,0.00004,0.002,-20,0.1,0.0005,0,20,STRONGBUY
1.12947,1.12963,1.12687,-0.00032,0.00000,-0.0025,0,0.1,0,0,0,STRONGBUY
1.13306,1.12929,1.12685,-0.00034,-0.00002,0.003,80,0,0.0005,0,-10,STRONGBUY
1.13361,1.12941,1.12695,0.00012,0.00011,-0.0005,0,0.1,0.0005,0,10,BUY
1.13536,1.12958,1.12712,0.00017,0.00017,0,20,-0.1,0,10,10,BUY
1.13906,1.12974,1.12734,0.00016,0.00022,0.00775,60,0.1,0.0005,0,0,STRONGSELL
1.13529,1.13015,1.12762,0.00041,0.00028,-0.00575,-80,0,0,-10,-10,STRONGSELL
1.13791,1.13028,1.12778,0.00013,0.00016,0,20,0.1,0,10,-10,STRONGSELL
1.12775,1.13096,1.12804,0.00068,0.00026,0.00575,-160.05,0,-0.001,-20,-30,STRONGSELL
1.09477,1.13109,1.12802,0.00014,-0.00001,-0.01025,-149.95,-0.4,-0.003,-20,-20,STRONGBUY
1.11269,1.12898,1.12734,-0.00212,-0.00068,-0.0085,70,0,-0.0005,20,10,STRONGSELL
1.1051,1.12815,1.12700,-0.00082,-0.00034,-0.0025,-20,0,-0.001,-10,0,STRONGSELL
1.1165,1.12663,1.12653,-0.00152,-0.00047,0.0045,99.95,0,0.00057,10,10,STRONGSELL
1.10912,1.12586,1.12639,-0.00077,-0.00014,0.002,-39.95,0,3E-05,0,10,STRONGSELL
1.10117,1.12428,1.12611,-0.00158,-0.00029,-0.01025,-20,-0.1,-0.00023,-10,0,SELL
1.10138,1.12220,1.12570,-0.00208,-0.00040,0,20,0,0.00017,0,-10,BUY
1.10506,1.12020,1.12532,-0.00201,-0.00038,0.00675,20,0,0.00096,10,-10,SELL
1.09916,1.11820,1.12502,-0.00200,-0.00030,-0.00125,0,0,0,-10,-10,BUY
1.10376,1.11574,1.12459,-0.00246,-0.00043,0.00025,19.95,0,0.001,10,10,BUY
1.10237,1.11348,1.12423,-0.00226,-0.00036,0.001,0,-0.1,0.0005,0,10,BUY
1.10192,1.11086,1.12382,-0.00262,-0.00040,0,0,0,0.0005,0,10,STRONGBUY
1.10616,1.10848,1.12339,-0.00238,-0.00044,0.0035,40.05,0.1,0.0005,0,20,WAIT
1.10529,1.10621,1.12299,-0.00227,-0.00040,0.002,20,0,0.0005,0,10,BUY
1.1071,1.10460,1.12256,-0.00160,-0.00043,0.0035,20,0.3,0.0005,0,0,WAIT
1.10523,1.10548,1.12215,0.00088,-0.00041,-0.0035,-20,0,0.0005,0,-10,BUY
1.10647,1.10495,1.12173,-0.00053,-0.00042,0.002,20,0,0,0,-10,WAIT
1.10622,1.10505,1.12152,0.00010,-0.00021,-0.001,20,-0.1,0,0,-10,BUY
1.10672,1.10432,1.12123,-0.00073,-0.00029,-0.001,20,0,0.00025,0,0,STRONGBUY
1.10613,1.10414,1.12092,-0.00017,-0.00031,0.0035,-20,0.2,-0.00025,0,-10,STRONGBUY
1.10809,1.10450,1.12051,0.00035,-0.00041,0.00072,60,0.1,0.0005,0,10,BUY
1.10974,1.10498,1.12017,0.00048,-0.00033,0.00128,40,-0.1,0,0,10,WAIT
1.11235,1.10531,1.11986,0.00033,-0.00032,-0.001,40,0.2,0,10,20,WAIT
1.1109,1.10625,1.11961,0.00094,-0.00024,0,-60,0,0,-10,0,WAIT
1.11014,1.10676,1.11930,0.00051,-0.00031,-0.001,-40,0,0,0,0,SELL
1.11206,1.10732,1.11895,0.00055,-0.00035,0.001,40,-0.1,0,10,0,SELL
1.11125,1.10804,1.11849,0.00072,-0.00046,0.0015,-40,0,0,0,-10,WAIT
1.10729,1.10841,1.11796,0.00036,-0.00053,-0.0025,-120,-0.2,-0.0005,-10,-20,BUY
1.11048,1.10855,1.11741,0.00014,-0.00055,-0.002,80,0,-0.00025,0,0,WAIT
1.1112,1.10879,1.11694,0.00024,-0.00047,0.001,20,0,-0.00025,10,10,BUY
1.10993,1.10922,1.11653,0.00043,-0.00040,-0.0005,-60,0,0,-10,10,STRONGBUY
1.11051,1.10946,1.11611,0.00025,-0.00043,0,20,-0.1,0,0,0,STRONGBUY
1.11318,1.10977,1.11565,0.00031,-0.00045,0.0025,100,0.1,0,10,10,WAIT
1.11353,1.11023,1.11525,0.00046,-0.00040,0.002,20,0,0,0,0,WAIT
1.11361,1.11076,1.11485,0.00053,-0.00040,-0.00248,-20,0,0,0,0,SELL
1.1129,1.11116,1.11455,0.00039,-0.00030,-0.00152,-60,-0.1,0,0,-10,BUY
1.11351,1.11138,1.11430,0.00023,-0.00026,0.0005,20,0.1,0,0,-10,BUY
1.11085,1.11146,1.11408,0.00008,-0.00022,0,-120,-0.1,-0.0005,-10,-10,STRONGBUY
1.11439,1.11146,1.11381,0.00000,-0.00027,0,140,0,0.0005,10,0,SELL
1.11474,1.11176,1.11357,0.00030,-0.00024,0,0,0,0,0,20,SELL
1.11532,1.11196,1.11332,0.00019,-0.00025,0.0005,0,0,0,0,30,SELL
1.11334,1.11225,1.11300,0.00029,-0.00032,-0.0005,-80,0.1,-0.0005,0,-10,BUY
1.11233,1.11268,1.11266,0.00043,-0.00034,-0.002,-60,0,0,0,-20,STRONGSELL
1.11359,1.11281,1.11232,0.00013,-0.00034,0.005,60,0.1,0,0,-30,STRONGSELL
1.11539,1.11298,1.11193,0.00017,-0.00039,-0.0025,100,0,0,0,0,STRONGSELL
1.109,1.11337,1.11157,0.00039,-0.00036,0.001,-330,-0.1,-0.0005,-10,-10,STRONGSELL
1.1075,1.11326,1.11104,-0.00011,-0.00053,-0.007,0,-0.1,-0.0005,0,0,SELL
1.10494,1.11286,1.11041,-0.00041,-0.00063,-0.00079,0,-0.1,-0.0005,-10,-10,BUY
1.10526,1.11224,1.10980,-0.00061,-0.00061,-0.00071,50,0,0,0,-10,STRONGBUY
1.10554,1.11165,1.10915,-0.00060,-0.00065,0.0025,40,0,0,0,0,STRONGBUY
1.10735,1.11112,1.10870,-0.00053,-0.00044,0.001,40,0,0,10,20,BUY
1.1089,1.11068,1.10896,-0.00044,0.00025,0.001,40,0.1,0.0005,0,20,BUY
1.10989,1.11054,1.10888,-0.00014,-0.00008,0.0015,20,0,0.0005,0,40,SELL
1.10879,1.11022,1.10898,-0.00032,0.00010,-0.001,-20,0,0,0,0,WAIT
1.11012,1.10980,1.10882,-0.00043,-0.00015,0.0005,40,0,0.0005,0,0,STRONGSELL
1.10812,1.10942,1.10884,-0.00037,0.00002,-0.0005,-40,0,0,0,-10,SELL
1.10866,1.10905,1.10898,-0.00037,0.00014,0,20,0,0,0,0,SELL
1.10635,1.10879,1.10913,-0.00026,0.00015,0.0005,-60,-0.2,0,0,-30,BUY
1.10601,1.10827,1.10915,-0.00052,0.00003,-0.003,0,0,-0.0005,0,-20,BUY
1.10678,1.10760,1.10929,-0.00067,0.00014,0.001,40,0.2,0,0,0,STRONGSELL
1.10833,1.10744,1.10935,-0.00016,0.00006,0.001,60,0,0,0,10,SELL
1.10744,1.10750,1.10947,0.00006,0.00012,0.0005,-40,0.1,0,0,10,SELL
1.10242,1.10768,1.10958,0.00018,0.00011,0,-190,-0.2,0,-10,0,BUY
1.1054,1.10748,1.10950,-0.00020,-0.00007,0.004,110,0.1,0,10,-10,WAIT
1.10497,1.10747,1.10951,-0.00001,0.00000,-0.0055,0,0,0,0,0,SELL
1.1038,1.10730,1.10946,-0.00017,-0.00004,-0.0005,-20,0,0,0,0,BUY
1.10464,1.10693,1.10943,-0.00036,-0.00003,0.0005,40,-0.1,0,0,0,WAIT
1.10259,1.10656,1.10940,-0.00038,-0.00004,0.0005,-60,0,0,-10,-10,STRONGBUY
1.10531,1.10612,1.10933,-0.00044,-0.00007,0.0005,120,0,0,10,10,WAIT
1.10529,1.10577,1.10930,-0.00034,-0.00003,0.0015,0,0.1,0,0,10,BUY
1.10568,1.10557,1.10928,-0.00020,-0.00002,-0.001,20,0,0.0005,0,30,STRONGBUY
1.1059,1.10536,1.10923,-0.00021,-0.00005,0,20,0,0,0,-10,STRONGBUY
1.10771,1.10533,1.10916,-0.00003,-0.00008,0.0025,80,0.1,0,10,10,BUY
1.1111,1.10545,1.10906,0.00012,-0.00009,0.0025,80,0,0.0005,0,10,STRONGSELL
1.11012,1.10576,1.10907,0.00031,0.00000,-0.001,-40,0,0.0005,0,-10,STRONGSELL
1.10911,1.10588,1.10907,0.00013,0.00000,-0.002,-40,0,0,0,-10,SELL
1.10604,1.10600,1.10901,0.00012,-0.00006,-0.001,-120,0.2,-0.0005,-10,-20,WAIT
1.10615,1.10626,1.10890,0.00026,-0.00010,-0.002,0,-0.1,-0.0005,0,-20,BUY
1.10652,1.10632,1.10888,0.00005,-0.00002,0,20,0,0,0,-10,STRONGBUY
1.10593,1.10643,1.10880,0.00011,-0.00008,0.0005,-40,-0.1,0,0,0,BUY
1.10872,1.10658,1.10870,0.00015,-0.00011,0.0015,100,0.1,0,10,30,WAIT
1.11081,1.10687,1.10867,0.00029,-0.00002,0.0025,60,0.1,0,0,20,WAIT
1.10883,1.10746,1.10868,0.00059,0.00001,-0.00072,-80,0,0,0,10,BUY
1.10959,1.10771,1.10859,0.00025,-0.00009,-0.00128,20,0,0,0,0,BUY
1.11109,1.10802,1.10851,0.00031,-0.00008,0.001,40,0,0.0005,0,0,WAIT
1.11074,1.10840,1.10846,0.00039,-0.00005,0.001,-20,0,0,0,0,BUY
1.11146,1.10875,1.10842,0.00035,-0.00004,0.003,0,0,0,0,-20,WAIT
1.11131,1.10902,1.10838,0.00027,-0.00004,-0.004,0,0,0,0,-10,BUY
1.11191,1.10903,1.10839,0.00001,0.00001,0,20,0,0,0,-10,BUY
1.11164,1.10916,1.10834,0.00013,-0.00005,-0.0015,-40,0,-0.0005,0,0,WAIT
1.1126,1.10934,1.10827,0.00018,-0.00006,0.00186,20,0,0,10,10,STRONGSELL
1.11381,1.10981,1.10822,0.00047,-0.00005,0.00064,40,0.1,0,0,10,STRONGSELL
1.11162,1.11035,1.10823,0.00055,0.00001,-0.001,-80,-0.1,0,-10,0,STRONGSELL
1.10618,1.11072,1.10822,0.00036,-0.00001,-0.0015,-250,-0.1,-0.0005,-10,-20,WAIT
1.10244,1.11074,1.10807,0.00002,-0.00015,-0.0035,0,-0.1,-0.0005,-10,-30,BUY
1.10569,1.11029,1.10781,-0.00045,-0.00026,-0.00075,90,-0.1,-0.0005,10,10,WAIT
1.10651,1.10992,1.10774,-0.00037,-0.00007,0.00125,20,0,0,0,10,WAIT
1.10508,1.10976,1.10772,-0.00017,-0.00002,0.0005,0,0,0,0,0,BUY
1.1051,1.10943,1.10773,-0.00032,0.00000,-0.001,20,0,0,0,10,BUY
1.10708,1.10901,1.10772,-0.00043,0.00000,0.0025,40,0,0.0005,0,10,WAIT
1.10748,1.10875,1.10775,-0.00026,0.00003,0,0,-0.1,0,0,20,WAIT
1.10675,1.10846,1.10776,-0.00028,0.00000,-0.0005,0,0,0.0005,0,10,STRONGSELL
1.1075,1.10814,1.10771,-0.00033,-0.00004,0.0005,20,0,0,0,0,STRONGSELL
1.10664,1.10782,1.10766,-0.00032,-0.00005,-0.0005,-20,0,0,0,-10,STRONGSELL
1.10242,1.10746,1.10762,-0.00036,-0.00004,0.0005,-120,-0.1,0,-10,-20,SELL
nan,1.10674,1.10747,-0.00073,-0.00015,-0.0035,-20,-0.1,-0.0005,0,-20,WAIT
1.10189,1.10585,1.10733,-0.00089,-0.00013,-0.0005,40,0,0,0,-10,SELL
1.10138,1.10515,1.10720,-0.00070,-0.00014,0.0005,20,0.1,0,0,0,SELL
1.10153,1.10481,1.10710,-0.00034,-0.00010,0,20,0,0,0,10,WAIT
1.10015,1.10474,1.10701,-0.00006,-0.00009,0.001,-20,0,0,0,0,BUY
1.09949,1.10435,1.10688,-0.00040,-0.00013,0.0005,0,0,0,0,10,BUY
1.10058,1.10385,1.10670,-0.00050,-0.00018,0.0015,40,0,0,0,10,BUY
1.10129,1.10353,1.10656,-0.00032,-0.00014,-0.001,19.95,0,0.0005,0,10,WAIT
1.10094,1.10325,1.10654,-0.00027,-0.00002,0.0005,0,-0.1,0,0,0,STRONGBUY
1.10341,1.10282,1.10645,-0.00044,-0.00009,0.002,80.05,0.1,0.0005,10,10,SELL
1.10143,1.10252,1.10642,-0.00029,-0.00003,0.0005,-60,0.1,0,0,0,WAIT
1.10429,1.10214,1.10637,-0.00038,-0.00005,0.001,160,0,0,10,0,SELL
1.10072,1.10192,1.10636,-0.00023,-0.00001,0,-180.05,0,0,-10,-20,BUY
1.10237,1.10149,1.10633,-0.00042,-0.00004,-0.003,120.05,0.1,0,0,10,WAIT
1.10281,1.10149,1.10627,0.00000,-0.00006,0.0005,20,0,0,0,0,SELL
1.10302,1.10159,1.10622,0.00010,-0.00005,0,0,0,0.0005,0,0,STRONGSELL
1.10284,1.10167,1.10617,0.00008,-0.00005,0.0005,-20,0.1,-0.00025,0,10,STRONGSELL
1.10137,1.10178,1.10610,0.00010,-0.00006,0,-100,0,-0.00025,0,-10,STRONGSELL
1.09665,1.10177,1.10598,-0.00001,-0.00013,-0.0005,-170,-0.2,-0.0005,-10,-20,WAIT
1.09747,1.10152,1.10569,-0.00025,-0.00029,-0.004,30,0,0,0,-10,WAIT
1.09593,1.10137,1.10544,-0.00014,-0.00025,0.0005,0,0,-0.0005,0,-10,BUY
1.0975,1.10104,1.10517,-0.00033,-0.00026,0.0005,80,0,0,0,0,BUY
1.09822,1.10077,1.10500,-0.00027,-0.00017,0.001,20,0,0.0005,10,10,BUY
1.09735,1.10057,1.10484,-0.00019,-0.00016,0.0015,0,0,0,-10,10,BUY
1.09869,1.10014,1.10466,-0.00043,-0.00018,-0.0005,40,0,0,10,20,BUY
1.09942,1.09995,1.10451,-0.00020,-0.00014,0.00075,20,0,0.0005,0,20,BUY
1.09841,1.09960,1.10433,-0.00035,-0.00019,-0.00025,-20,0,0,0,0,BUY
1.10042,1.09943,1.10408,-0.00016,-0.00025,0.001,60,0.1,0,0,10,SELL
1.10113,1.09929,1.10391,-0.00014,-0.00017,0.001,40,0,0.0005,10,0,SELL
1.09944,1.09917,1.10374,-0.00012,-0.00017,0.001,-40,0,0,-10,-20,WAIT
1.09877,1.09892,1.10351,-0.00026,-0.00023,-0.002,-20,0,-0.0005,0,-20,BUY
1.09855,1.09863,1.10327,-0.00029,-0.00024,-0.0015,0,0,0,0,-30,WAIT
1.09897,1.09843,1.10301,-0.00020,-0.00026,0.0005,20,0.2,0,0,0,WAIT
1.09996,1.09859,1.10277,0.00017,-0.00025,0.0005,60,0.1,0,0,10,WAIT
1.09935,1.09877,1.10253,0.00018,-0.00024,0,-60,0,0,0,10,STRONGBUY
1.09988,1.09901,1.10228,0.00024,-0.00025,0.0005,40,0,0,0,20,STRONGBUY
1.09909,1.09918,1.10203,0.00017,-0.00025,0,-80,-0.1,0,0,0,STRONGBUY
1.10583,1.09925,1.10173,0.00006,-0.00029,0.005,200,-0.1,0.0005,20,30,STRONGBUY
1.10674,1.09985,1.10162,0.00061,-0.00012,0,0,0.1,0.0005,0,5,STRONGBUY
1.10697,1.10043,1.10163,0.00057,0.00001,-0.0005,-20,0,0,0,5,WAIT
1.11047,1.10097,1.10172,0.00054,0.00009,0.003,0,0,0.0005,10,0,SELL
1.10991,1.10183,1.10181,0.00086,0.00010,-0.002,-40,0,0,-10,0,SELL
1.10753,1.10250,1.10188,0.00068,0.00007,-0.0005,-60,0,-0.0005,0,-10,WAIT
1.10757,1.10296,1.10193,0.00046,0.00005,-0.003,0,0,0,0,-20,BUY
1.10814,1.10354,1.10198,0.00058,0.00005,0,0,0,-0.0005,0,-30,STRONGBUY
1.10812,1.10421,1.10200,0.00067,0.00002,0.00067,-20,0,0,0,0,STRONGBUY
1.10977,1.10490,1.10201,0.00068,0.00001,-2E-05,20,0,0,0,10,STRONGBUY
1.11497,1.10567,1.10207,0.00077,0.00006,0.00435,100,0.1,0,10,30,BUY
1.11563,1.10674,1.10222,0.00107,0.00015,0.00425,0,0,0,0,0,BUY
1.11743,1.10790,1.10240,0.00116,0.00018,nan,0,0,0.0005,0,0,SELL
1.11746,1.10916,1.10270,0.00125,0.00030,-0.0015,-40,0,0,0,0,WAIT
1.11791,1.11047,1.10303,0.00131,0.00032,-0.0015,-20,0.2,0,0,10,WAIT
1.11591,1.11133,1.10335,0.00086,0.00032,-0.0005,-40,-0.1,-0.0005,-10,-10,WAIT
1.11646,1.11199,1.10364,0.00066,0.00029,-0.001,0,0,0,10,-20,WAIT
1.11705,1.11266,1.10393,0.00068,0.00030,-0.0005,0,0,-0.0005,0,-20,WAIT
1.11614,1.11313,1.10427,0.00047,0.00034,-0.001,-20,0,0,-10,0,STRONGBUY
1.1172,1.11358,1.10461,0.00045,0.00033,0,0,0,-0.0005,0,10,BUY
1.11762,1.11427,1.10494,0.00069,0.00033,0,20,0,0,10,10,STRONGBUY
1.12017,1.11499,1.10526,0.00072,0.00033,0.002,60,0.1,0,0,30,BUY
1.12006,1.11585,1.10565,0.00086,0.00038,-0.0005,0,0,0,0,0,BUY
1.12225,1.11670,1.10598,0.00085,0.00033,0.0015,60,0,0.0005,0,0,WAIT
1.12209,1.11759,1.10640,0.00089,0.00042,-0.0005,-40,-0.1,0,0,0,SELL
1.1214,1.11810,1.10675,0.00051,0.00036,-0.001,-40,-0.1,0,0,0,SELL
1.12131,1.11851,1.10717,0.00041,0.00041,-0.0015,-20,0,0,0,-10,STRONGSELL
1.11994,1.11879,1.10755,0.00028,0.00038,-0.0005,-60,-0.1,-0.0005,-10,-30,STRONGSELL
1.11929,1.11897,1.10789,0.00018,0.00034,-0.001,-20,0,0,0,-20,STRONGSELL
1.11731,1.11906,1.10822,0.00010,0.00033,-0.0005,-80,-0.1,-0.0005,-10,-10,SELL
1.11474,1.11916,1.10850,0.00010,0.00029,-0.0015,-80,-0.1,-0.0005,-10,0,SELL
1.1144,1.11904,1.10877,-0.00012,0.00027,-0.002,20,0,0,0,0,WAIT
1.11457,1.11885,1.10913,-0.00019,0.00036,0.0005,20,0,-0.0005,0,-10,WAIT
1.1134,1.11874,1.10947,-0.00011,0.00034,-0.0005,-20,0,0,0,10,WAIT
1.11438,1.11847,1.10982,-0.00027,0.00035,0.0005,40,-0.1,0,0,10,SELL
1.11371,1.11824,1.11016,-0.00023,0.00034,0.0005,0,-0.1,0.0005,0,10,WAIT
1.11282,1.11778,1.11047,-0.00046,0.00031,-0.0005,0,0,0,0,10,BUY
1.11318,1.11726,1.11078,-0.00052,0.00031,0,20,-0.2,0,0,0,STRONGSELL
1.11364,1.11661,1.11106,-0.00065,0.00029,0.0005,19.95,0,0,0,0,STRONGSELL
1.11497,1.11601,1.11135,-0.00060,0.00028,0.0015,40.05,0.1,0.0005,10,20,STRONGSELL
1.1083,1.11555,1.11168,-0.00046,0.00033,0.0015,-190,0,0,-20,-30,WAIT
1.10878,1.11462,1.11184,-0.00093,0.00016,-0.0065,10,0,-0.0005,0,0,BUY
1.10867,1.11382,1.11199,-0.00080,0.00015,0.0025,40,0.1,0,0,-10,WAIT
1.10833,1.11306,1.11218,-0.00076,0.00018,-0.0005,20,0,0,0,10,WAIT
1.1104,1.11242,1.11237,-0.00064,0.00019,0.001,79.95,0.1,0.0005,10,0,SELL
1.10859,1.11211,1.11260,-0.00031,0.00024,0.0005,-39.95,0,0,-10,10,WAIT
1.10862,1.11170,1.11280,-0.00042,0.00019,0,20,0,0,0,10,WAIT
1.1077,1.11127,1.11297,-0.00042,0.00017,-0.0005,-20,0,0,0,-10,WAIT
1.10878,1.11086,1.11314,-0.00041,0.00017,0,39.95,0,0.0005,10,-10,WAIT
1.10859,1.11046,1.11331,-0.00040,0.00018,0.0005,0,0,0,-10,0,WAIT
1.10826,1.11010,1.11350,-0.00037,0.00019,0,0,0,0,0,10,BUY
1.10938,1.10977,1.11355,-0.00033,0.00005,0.001,40.05,0,0.00025,10,10,BUY
1.10792,1.10950,1.11361,-0.00027,0.00005,0.0005,-60,0,0.00025,-10,0,STRONGBUY
1.11021,1.10909,1.11362,-0.00041,0.00002,0.0025,240,0,0,10,10,STRONGBUY
1.11169,1.10875,1.11362,-0.00034,-0.00001,-0.001,20,0.2,0,10,0,BUY
1.11379,1.10899,1.11366,0.00024,0.00004,0.0025,0,0.2,0.0005,0,20,STRONGBUY
1.11496,1.10935,1.11378,0.00036,0.00013,0.0005,0,0,0.0005,10,10,BUY
1.11464,1.10980,1.11393,0.00045,0.00015,-0.00083,-40,0,0,-10,0,BUY
1.11889,1.11025,1.11406,0.00045,0.00013,0.00233,40,0.1,0,10,0,WAIT
1.11663,1.11086,1.11427,0.00061,0.00022,-0.0005,-80,0,0,0,-10,WAIT
1.11744,1.11143,1.11441,0.00057,0.00014,-0.001,0,0,0,0,0,STRONGSELL
1.11836,1.11206,1.11446,0.00063,0.00005,0,0,0.1,0,0,-10,SELL
1.11675,1.11282,1.11451,0.00076,0.00005,-0.00097,-40,-0.1,0,-10,-10,SELL
1.11428,1.11339,1.11450,0.00057,-0.00001,-0.00153,-60,-0.2,-0.0005,0,-20,WAIT
1.11566,1.11380,1.11444,0.00041,-0.00006,-0.001,20,0.1,-0.0005,0,-10,SELL
